2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 73, global best solution: [6.2936780538132485E-6, 9.57683241185508E-7], fitness: 1.8007198282266046E-5
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 74, global best solution: [6.2936780538132485E-6, 9.57683241185508E-7], fitness: 1.8007198282266046E-5
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 75, global best solution: [6.2936780538132485E-6, 9.57683241185508E-7], fitness: 1.8007198282266046E-5
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 76, global best solution: [6.2936780538132485E-6, 9.57683241185508E-7], fitness: 1.8007198282266046E-5
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 77, global best solution: [6.2936780538132485E-6, 9.57683241185508E-7], fitness: 1.8007198282266046E-5
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 78, global best solution: [6.2936780538132485E-6, 9.57683241185508E-7], fitness: 1.8007198282266046E-5
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 79, global best solution: [6.2936780538132485E-6, 9.57683241185508E-7], fitness: 1.8007198282266046E-5
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 80, global best solution: [1.0714978998187953E-6, 1.6747760540917957E-6], fitness: 5.6236149004185165E-6
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 81, global best solution: [1.0457473495746637E-6, 1.1319804178406691E-6], fitness: 4.3589320708470325E-6
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 82, global best solution: [9.680115781669205E-7, 6.658710730909654E-7], fitness: 3.32320476603698E-6
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 83, global best solution: [2.032226580575388E-9, 5.773582800908422E-8], fitness: 1.6340279929139E-7
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 84, global best solution: [2.5423152535493043E-9, 2.576956043298446E-8], fitness: 7.324118600493534E-8
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 85, global best solution: [5.6309576541617655E-9, 7.35286294129921E-9], fitness: 2.6195007496454537E-8
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 86, global best solution: [7.886869400751709E-10, 3.864887652730143E-9], fitness: 1.1156839452297618E-8
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 87, global best solution: [7.897297237797469E-10, 7.196783782802183E-10], fitness: 3.0220665969693528E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 88, global best solution: [7.897297237797469E-10, 7.196783782802183E-10], fitness: 3.0220665969693528E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 89, global best solution: [7.897297237797469E-10, 7.196783782802183E-10], fitness: 3.0220665969693528E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 90, global best solution: [7.897297237797469E-10, 7.196783782802183E-10], fitness: 3.0220665969693528E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 91, global best solution: [7.897297237797469E-10, 7.196783782802183E-10], fitness: 3.0220665969693528E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 92, global best solution: [7.897297237797469E-10, 7.196783782802183E-10], fitness: 3.0220665969693528E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 93, global best solution: [7.897297237797469E-10, 7.196783782802183E-10], fitness: 3.0220665969693528E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 94, global best solution: [7.897297237797469E-10, 7.196783782802183E-10], fitness: 3.0220665969693528E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 95, global best solution: [7.897297237797469E-10, 7.196783782802183E-10], fitness: 3.0220665969693528E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 96, global best solution: [7.897297237797469E-10, 7.196783782802183E-10], fitness: 3.0220665969693528E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 97, global best solution: [7.897297237797469E-10, 7.196783782802183E-10], fitness: 3.0220665969693528E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 98, global best solution: [7.897297237797469E-10, 7.196783782802183E-10], fitness: 3.0220665969693528E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 99, global best solution: [7.897297237797469E-10, 7.196783782802183E-10], fitness: 3.0220665969693528E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 100, global best solution: [7.897297237797469E-10, 7.196783782802183E-10], fitness: 3.0220665969693528E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 101, global best solution: [7.897297237797469E-10, 7.196783782802183E-10], fitness: 3.0220665969693528E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 102, global best solution: [7.897297237797469E-10, 7.196783782802183E-10], fitness: 3.0220665969693528E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 103, global best solution: [4.827868702689398E-10, 9.076005625533356E-10], fitness: 2.9076763219393342E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 104, global best solution: [4.827868702689398E-10, 9.076005625533356E-10], fitness: 2.9076763219393342E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 105, global best solution: [4.827868702689398E-10, 9.076005625533356E-10], fitness: 2.9076763219393342E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 106, global best solution: [4.850559146200424E-10, 7.155732482643225E-10], fitness: 2.445116553673188E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 107, global best solution: [4.047771169395574E-10, 5.518756023917566E-10], fitness: 1.9357924152529904E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 108, global best solution: [4.047771169395574E-10, 5.518756023917566E-10], fitness: 1.9357924152529904E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 109, global best solution: [4.047771169395574E-10, 5.518756023917566E-10], fitness: 1.9357924152529904E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 110, global best solution: [-3.2072117213661775E-10, 3.739989921377801E-10], fitness: 1.3935204101755971E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 111, global best solution: [-3.2072117213661775E-10, 3.739989921377801E-10], fitness: 1.3935204101755971E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 112, global best solution: [-3.4288922992267673E-10, 1.053448034536523E-10], fitness: 1.0145773110536993E-9
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 113, global best solution: [-3.3653615989151554E-10, 6.372949925190865E-11], fitness: 9.687863844476396E-10
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 114, global best solution: [-2.2968076070933716E-10, 3.3428778612724914E-11], fitness: 6.56477983085324E-10
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 115, global best solution: [-1.0983738405594067E-10, -1.9972432800492604E-10], fitness: 6.446971845264216E-10
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 116, global best solution: [-1.0983738405594067E-10, -1.9972432800492604E-10], fitness: 6.446971845264216E-10
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 117, global best solution: [1.6408039470744583E-10, -8.068897734815017E-11], fitness: 5.171725270258776E-10
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 118, global best solution: [1.087308758448592E-10, -4.763974772297329E-11], fitness: 3.357603084452876E-10
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 119, global best solution: [-4.341421583209543E-11, -2.1033794020893998E-11], fitness: 1.364459656372219E-10
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 120, global best solution: [-4.341421583209543E-11, -2.1033794020893998E-11], fitness: 1.364459656372219E-10
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 121, global best solution: [-4.341421583209543E-11, -2.1033794020893998E-11], fitness: 1.364459656372219E-10
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 122, global best solution: [-2.75861616285398E-11, -2.494390061738374E-11], fitness: 1.0519274340481388E-10
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 123, global best solution: [4.04827751139542E-12, -2.9071254812332155E-11], fitness: 8.302025733541996E-11
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 124, global best solution: [-1.167983494802594E-11, 1.6238885818298938E-11], fitness: 5.657740942410783E-11
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 125, global best solution: [-6.550229791325626E-12, -1.3557394703063E-11], fitness: 4.2590375670670255E-11
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 126, global best solution: [-6.641155399827331E-12, 9.509143880673056E-12], fitness: 3.2806202199253676E-11
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 127, global best solution: [1.851260654443851E-12, -3.2359678998249334E-12], fitness: 1.0544898287889737E-11
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 128, global best solution: [-6.631759165738159E-13, -1.6714163531177135E-12], fitness: 5.087930077252167E-12
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 129, global best solution: [-1.515601803072815E-12, 5.702201986971133E-13], fitness: 4.579892021183696E-12
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 130, global best solution: [-1.3387144585336189E-12, 3.799986558838588E-13], fitness: 3.936850845320805E-12
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 131, global best solution: [-1.3387144585336189E-12, 3.799986558838588E-13], fitness: 3.936850845320805E-12
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 132, global best solution: [-8.078811998303236E-13, 8.90847993652034E-13], fitness: 3.40394379350073E-12
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 133, global best solution: [-2.9629697711622707E-13, -6.210949748228214E-13], fitness: 1.9473311851925246E-12
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 134, global best solution: [-2.9629697711622707E-13, -6.210949748228214E-13], fitness: 1.9473311851925246E-12
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 135, global best solution: [3.049757189507562E-13, -2.2544065914389094E-13], fitness: 1.0733636202076013E-12
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 136, global best solution: [2.1538892990662283E-13, -2.0498631347266535E-13], fitness: 8.424372310855688E-13
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 137, global best solution: [1.7211755292965894E-15, -8.062355026876064E-14], fitness: 2.278177646530821E-13
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 138, global best solution: [2.550944655580119E-14, 3.5399927797547144E-15], fitness: 7.505107646466058E-14
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 139, global best solution: [2.550944655580119E-14, 3.5399927797547144E-15], fitness: 7.505107646466058E-14
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 140, global best solution: [1.3130236853856681E-14, -2.1832068078581628E-14], fitness: 7.149836278586008E-14
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 141, global best solution: [2.1596236165729E-15, -2.610706706889979E-15], fitness: 7.549516567451064E-15
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 142, global best solution: [-9.415623529971305E-16, 8.020757802309376E-16], fitness: 3.9968028886505635E-15
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 143, global best solution: [-9.415623529971305E-16, 8.020757802309376E-16], fitness: 3.9968028886505635E-15
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 144, global best solution: [-9.415623529971305E-16, 8.020757802309376E-16], fitness: 3.9968028886505635E-15
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 145, global best solution: [-9.415623529971305E-16, 8.020757802309376E-16], fitness: 3.9968028886505635E-15
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 146, global best solution: [-9.415623529971305E-16, 8.020757802309376E-16], fitness: 3.9968028886505635E-15
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 147, global best solution: [-9.415623529971305E-16, 8.020757802309376E-16], fitness: 3.9968028886505635E-15
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 148, global best solution: [-9.415623529971305E-16, 8.020757802309376E-16], fitness: 3.9968028886505635E-15
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 149, global best solution: [-9.415623529971305E-16, 8.020757802309376E-16], fitness: 3.9968028886505635E-15
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 150, global best solution: [-9.415623529971305E-16, 8.020757802309376E-16], fitness: 3.9968028886505635E-15
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 151, global best solution: [-9.415623529971305E-16, 8.020757802309376E-16], fitness: 3.9968028886505635E-15
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 152, global best solution: [-9.415623529971305E-16, 8.020757802309376E-16], fitness: 3.9968028886505635E-15
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 153, global best solution: [-9.415623529971305E-16, 8.020757802309376E-16], fitness: 3.9968028886505635E-15
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 154, global best solution: [-9.415623529971305E-16, 8.020757802309376E-16], fitness: 3.9968028886505635E-15
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 155, global best solution: [-9.415623529971305E-16, 8.020757802309376E-16], fitness: 3.9968028886505635E-15
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 156, global best solution: [-9.415623529971305E-16, 8.020757802309376E-16], fitness: 3.9968028886505635E-15
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 157, global best solution: [-9.415623529971305E-16, 8.020757802309376E-16], fitness: 3.9968028886505635E-15
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 158, global best solution: [-9.415623529971305E-16, 8.020757802309376E-16], fitness: 3.9968028886505635E-15
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 159, global best solution: [-9.415623529971305E-16, 8.020757802309376E-16], fitness: 3.9968028886505635E-15
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 160, global best solution: [4.297168062052753E-18, -3.1848270486024294E-16], fitness: 4.440892098500626E-16
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 161, global best solution: [4.297168062052753E-18, -3.1848270486024294E-16], fitness: 4.440892098500626E-16
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 162, global best solution: [4.297168062052753E-18, -3.1848270486024294E-16], fitness: 4.440892098500626E-16
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 163, global best solution: [4.297168062052753E-18, -3.1848270486024294E-16], fitness: 4.440892098500626E-16
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 164, global best solution: [4.297168062052753E-18, -3.1848270486024294E-16], fitness: 4.440892098500626E-16
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 165, global best solution: [4.297168062052753E-18, -3.1848270486024294E-16], fitness: 4.440892098500626E-16
2025-05-11 15:57:50 [main] INFO  MRFOOptimizer - Iteration: 166, global best solution: [4.297168062052753E-18, -3.1848270486024294E-16], fitness: 4.440892098500626E-16
